Entity,Code,"Age of democracies at the end of 2015 (Boix, Miller, and Rosato, 2013, 2018)"
Iraq,IRQ,Not a democracy in 2015
Ireland,IRL,94
Israel,ISR,68
Italy,ITA,70
Jamaica,JAM,54
Japan,JPN,64
Jordan,JOR,Not a democracy in 2015
Kazakhstan,KAZ,Not a democracy in 2015
Kenya,KEN,14
Kiribati,KIR,19
Kosovo,OWID_KOS,4
Kuwait,KWT,Not a democracy in 2015
Kyrgyzstan,KGZ,Not a democracy in 2015
Laos,LAO,Not a democracy in 2015
Latvia,LVA,23
Lebanon,LBN,Not a democracy in 2015
Lesotho,LSO,14
Liberia,LBR,10
Libya,LBY,Not a democracy in 2015
Liechtenstein,LIE,25
Lithuania,LTU,24
Luxembourg,LUX,126
Madagascar,MDG,Not a democracy in 2015
Malawi,MWI,22
Malaysia,MYS,Not a democracy in 2015
Maldives,MDV,Not a democracy in 2015
Mali,MLI,Not a democracy in 2015
Malta,MLT,52
Marshall Islands,MHL,24
Mauritania,MRT,Not a democracy in 2015
Mauritius,MUS,48
Mexico,MEX,16
Micronesia (country),FSM,24
Moldova,MDA,25
Monaco,MCO,22
Mongolia,MNG,26
Montenegro,MNE,10
Morocco,MAR,Not a democracy in 2015
Mozambique,MOZ,Not a democracy in 2015
Myanmar,MMR,Not a democracy in 2015
Namibia,NAM,Not a democracy in 2015
Nauru,NRU,48
Nepal,NPL,8
Netherlands,NLD,119
New Zealand,NZL,159
Nicaragua,NIC,32
Niger,NER,7
Nigeria,NGA,33
North Korea,PRK,Not a democracy in 2015
North Macedonia,MKD,25
Norway,NOR,116
Oman,OMN,Not a democracy in 2015
Pakistan,PAK,8
Palau,PLW,21
Panama,PAN,25
Papua New Guinea,PNG,41
Paraguay,PRY,13
Peru,PER,15
Philippines,PHL,30
Poland,POL,27
Portugal,PRT,40
Qatar,QAT,Not a democracy in 2015
Romania,ROU,25
Russia,RUS,Not a democracy in 2015
Rwanda,RWA,Not a democracy in 2015
Saint Kitts and Nevis,KNA,32
Saint Lucia,LCA,37
Saint Vincent and the Grenadines,VCT,37
Samoa,WSM,Not a democracy in 2015
San Marino,SMR,71
Sao Tome and Principe,STP,25
Saudi Arabia,SAU,Not a democracy in 2015
Senegal,SEN,16
Serbia,SRB,10
Seychelles,SYC,Not a democracy in 2015
Sierra Leone,SLE,14
Singapore,SGP,Not a democracy in 2015
Slovakia,SVK,23
Slovenia,SVN,25
Solomon Islands,SLB,10
Somalia,SOM,Not a democracy in 2015
South Africa,ZAF,22
South Korea,KOR,28
South Sudan,SSD,Not a democracy in 2015
Spain,ESP,39
Sri Lanka,LKA,Not a democracy in 2015
Sudan,SDN,Not a democracy in 2015
Suriname,SUR,25
Sweden,SWE,105
Switzerland,CHE,168
Syria,SYR,Not a democracy in 2015
Taiwan,TWN,20
Tajikistan,TJK,Not a democracy in 2015
Tanzania,TZA,Not a democracy in 2015
Thailand,THA,Not a democracy in 2015
Timor,TLS,14
Togo,TGO,Not a democracy in 2015
Tonga,TON,Not a democracy in 2015
Trinidad and Tobago,TTO,54
Tunisia,TUN,60
Turkey,TUR,33
Turkmenistan,TKM,Not a democracy in 2015
Tuvalu,TUV,38
Uganda,UGA,Not a democracy in 2015
Ukraine,UKR,25
United Arab Emirates,ARE,Not a democracy in 2015
United Kingdom,GBR,131
United States,USA,216
Uruguay,URY,31
Uzbekistan,UZB,Not a democracy in 2015
Vanuatu,VUT,36
Venezuela,VEN,Not a democracy in 2015
Vietnam,VNM,Not a democracy in 2015
Yemen,YEM,Not a democracy in 2015
Zambia,ZMB,8
Zimbabwe,ZWE,Not a democracy in 2015
